Database	METPO_ID	METPO_Label	Database_Term
bacdive	METPO:1000601	oxygen preference	General.keywords
bacdive	METPO:1000601	oxygen preference	Physiology and metabolism.oxygen tolerance.oxygen tolerance
bacdive	METPO:1000602	aerobic	aerobe
bacdive	METPO:1000603	anaerobic	anaerobe
bacdive	METPO:1000604	microaerophilic	microaerophile
bacdive	METPO:1000605	facultatively anaerobic	facultative anaerobe
bacdive	METPO:1000606	obligately aerobic	obligate aerobe
bacdive	METPO:1000607	obligately anaerobic	obligate anaerobe
bacdive	METPO:1000608	facultatively aerobic	facultative aerobe
bacdive	METPO:1000609	aerotolerant	aerotolerant
bacdive	METPO:1000610	microaerotolerant	microaerotolerant
bacdive	METPO:1000613	temperature preference	General.keywords
bacdive	METPO:1000613	temperature preference	Physiology and metabolism.culture temp.temperature
bacdive	METPO:1000614	psychrophilic	psychrophilic
bacdive	METPO:1000615	mesophilic	mesophilic
bacdive	METPO:1000616	thermophilic	thermophilic
bacdive	METPO:1000617	hyperthermophilic	hyperthermophilic
bacdive	METPO:1000620	halophilic	halophilic
bacdive	METPO:1000621	haloalkaliphilic	haloalkaliphilic
bacdive	METPO:1000622	halotolerant	halotolerant
bacdive	METPO:1000623	moderately halophilic	moderately halophilic
bacdive	METPO:1000624	non halophilic	non-halophilic
bacdive	METPO:1000625	slightly halophilic	slightly halophilic
bacdive	METPO:1000628	extremely halophilic	extremely halophilic
bacdive	METPO:1000629	halophily preference	General.keywords
bacdive	METPO:1000629	halophily preference	Physiology and metabolism.halophily.halophily level
bacdive	METPO:1000631	trophic type	General.keywords
bacdive	METPO:1000631	trophic type	Physiology and metabolism.nutrition type.type
bacdive	METPO:1000632	autotrophic	autotroph
bacdive	METPO:1000634	chemoautolithotrophic	chemoautolithotroph
bacdive	METPO:1000635	chemoautotrophic	chemoautotroph
bacdive	METPO:1000636	chemoheterotrophic	chemoheterotroph
bacdive	METPO:1000637	chemolithoautotrophic	chemolithoautotroph
bacdive	METPO:1000638	chemolithoheterotrophic	chemolithoheterotroph
bacdive	METPO:1000639	chemolithotrophic	chemolithotroph
bacdive	METPO:1000640	chemoorganoheterotrophic	chemoorganoheterotroph
bacdive	METPO:1000641	chemotrophic	chemotroph
bacdive	METPO:1000642	copiotrophic	copiotroph
bacdive	METPO:1000644	heterotrophic	heterotroph
bacdive	METPO:1000647	lithoautotrophic	lithoautotroph
bacdive	METPO:1000648	lithoheterotrophic	lithoheterotroph
bacdive	METPO:1000649	lithotrophic	lithotroph
bacdive	METPO:1000650	methanotrophic	methanotroph
bacdive	METPO:1000651	methylotrophic	methylotroph
bacdive	METPO:1000652	mixotrophic	mixotroph
bacdive	METPO:1000654	oligotrophic	oligotroph
bacdive	METPO:1000655	organotrophic	organotroph
bacdive	METPO:1000656	photoautotrophic	photoautotroph
bacdive	METPO:1000657	photoheterotrophic	photoheterotroph
bacdive	METPO:1000658	photolithotrophic	photolithotroph
bacdive	METPO:1000659	photoorganoheterotrophic	photoorganoheterotroph
bacdive	METPO:1000660	phototrophic	phototroph
bacdive	METPO:1000663	chemoorganotrophic	chemoorganotroph
bacdive	METPO:1000664	organoheterotrophic	organoheterotroph
bacdive	METPO:1000665	photolithoautotrophic	photolithoautotroph
bacdive	METPO:1000666	cell shape	General.keywords
bacdive	METPO:1000666	cell shape	Morphology.cell morphology.cell shape
bacdive	METPO:1000668	coccus shaped	coccus-shaped
bacdive	METPO:1000669	crescent shaped	crescent-shaped
bacdive	METPO:1000670	curved shaped	curved-shaped
bacdive	METPO:1000671	diplococcus shaped	diplococcus-shaped
bacdive	METPO:1000672	dumbbell shaped	dumbbell-shaped
bacdive	METPO:1000673	ellipsoidal	ellipsoidal
bacdive	METPO:1000674	filament shaped	filament-shaped
bacdive	METPO:1000675	flask shaped	flask-shaped
bacdive	METPO:1000676	helical shaped	helical-shaped
bacdive	METPO:1000677	ovoid shaped	ovoid-shaped
bacdive	METPO:1000678	oval shaped	oval-shaped
bacdive	METPO:1000679	pleomorphic shaped	pleomorphic-shaped
bacdive	METPO:1000680	ring shaped	ring-shaped
bacdive	METPO:1000681	rod shaped	rod-shaped
bacdive	METPO:1000682	spore shaped	spore-shaped
bacdive	METPO:1000683	sphere shaped	sphere-shaped
bacdive	METPO:1000684	spiral shaped	spiral-shaped
bacdive	METPO:1000685	star shaped	star-shaped
bacdive	METPO:1000686	vibrio shaped	vibrio-shaped
bacdive	METPO:1000697	gram stain	General.keywords
bacdive	METPO:1000697	gram stain	Morphology.cell morphology.gram stain
bacdive	METPO:1000698	gram positive	positive
bacdive	METPO:1000699	gram negative	negative
bacdive	METPO:1000700	gram variable	variable
bacdive	METPO:1000701	motility	General.keywords
bacdive	METPO:1000701	motility	Morphology.cell morphology.motility
bacdive	METPO:1000702	motile	yes
bacdive	METPO:1000703	non motile	no
bacdive	METPO:1000870	sporulation	General.keywords
bacdive	METPO:1000870	sporulation	Physiology and metabolism.spore formation.spore formation
bacdive	METPO:1000871	spore forming	yes
bacdive	METPO:1000872	non-spore forming	no
bacdive	METPO:1001101	biosafety level	Safety information.risk assessment.biosafety level
bacdive	METPO:1001102	biosafety level 1	1
bacdive	METPO:1001103	biosafety level 2	2
bacdive	METPO:1001104	biosafety level 3	3
bacdive	METPO:1001104	biosafety level 3	3**
bacdive	METPO:1001105	biosafety level 4	4
bacdive	METPO:1001106	biosafety level 5	5
bacdive	METPO:1004002	animal pathogen	animal pathogen
bacdive	METPO:1004003	plant pathogen	plant pathogen
bacdive	METPO:1004004	human pathogen	human pathogen
bactotraits	METPO:1000429	GC low	GC_42.65_57.0
bactotraits	METPO:1000430	GC mid1	GC_>66.3
bactotraits	METPO:1000431	GC mid2	GC_57.0_66.3
bactotraits	METPO:1000432	GC high	GC_<=42.65
bactotraits	METPO:1000441	temperature optimum very low	TO_<=10
bactotraits	METPO:1000442	temperature optimum low	TO_10_to_22
bactotraits	METPO:1000443	temperature optimum mid1	TO_22_to_27
bactotraits	METPO:1000444	temperature optimum mid2	TO_27_to_30
bactotraits	METPO:1000445	temperature optimum mid3	TO_30_to_34
bactotraits	METPO:1000446	temperature optimum mid4	TO_34_to_40
bactotraits	METPO:1000447	temperature optimum high	TO_>40
bactotraits	METPO:1000448	temperature range very low	TR_<=10
bactotraits	METPO:1000449	temperature range low	TR_10_to_22
bactotraits	METPO:1000450	temperature range mid1	TR_22_to_27
bactotraits	METPO:1000451	temperature range mid2	TR_27_to_30
bactotraits	METPO:1000452	temperature range mid3	TR_30_to_34
bactotraits	METPO:1000453	temperature range mid4	TR_34_to_40
bactotraits	METPO:1000454	temperature range high	TR_>40
bactotraits	METPO:1000455	pH optimum low	pHO_0_to_6
bactotraits	METPO:1000456	pH optimum mid1	pHO_6_to_7
bactotraits	METPO:1000457	pH optimum mid2	pHO_7_to_8
bactotraits	METPO:1000458	pH optimum high	pHO_8_to_14
bactotraits	METPO:1000459	pH range very low	pHR_0_to_4
bactotraits	METPO:1000460	pH range low	pHR_4_to_6
bactotraits	METPO:1000461	pH range mid1	pHR_6_to_7
bactotraits	METPO:1000462	pH range mid2	pHR_7_to_8
bactotraits	METPO:1000463	pH range mid3	pHR_8_to_10
bactotraits	METPO:1000464	pH range high	10_to_14
bactotraits	METPO:1000465	NaCl optimum low	NaO_<=1
bactotraits	METPO:1000466	NaCl optimum mid1	NaO_1_to_3
bactotraits	METPO:1000467	NaCl optimum mid2	NaO_3_to_8
bactotraits	METPO:1000468	NaCl optimum high	NaO_>8
bactotraits	METPO:1000469	NaCl range low	NaR_<=1
bactotraits	METPO:1000470	NaCl range mid1	NaR_1_to_3
bactotraits	METPO:1000471	NaCl range mid2	NaR_3_to_8
bactotraits	METPO:1000472	NaCl range high	NaR_>8
bactotraits	METPO:1000473	pH delta very low	pHd_<=1
bactotraits	METPO:1000474	pH delta low	pHd_1_2
bactotraits	METPO:1000475	pH delta mid1	pHd_2_3
bactotraits	METPO:1000476	pH delta mid2	pHd_3_4
bactotraits	METPO:1000477	pH delta mid3	pHd_4_5
bactotraits	METPO:1000478	pH delta high	pHd_5_9
bactotraits	METPO:1000479	NaCl delta low	Nad_<=1
bactotraits	METPO:1000480	NaCl delta mid1	Nad_1_3
bactotraits	METPO:1000481	NaCl delta mid2	Nad_3_8
bactotraits	METPO:1000482	NaCl delta high	Nad_>8
bactotraits	METPO:1000483	temperature delta very low	Td_1_5
bactotraits	METPO:1000484	temperature delta low	Td_5_10
bactotraits	METPO:1000485	temperature delta mid1	Td_10_20
bactotraits	METPO:1000486	temperature delta mid2	Td_20_30
bactotraits	METPO:1000487	temperature delta high	Td_>30
bactotraits	METPO:1000602	aerobic	Ox_aerobic
bactotraits	METPO:1000603	anaerobic	Ox_anaerobic
bactotraits	METPO:1000604	microaerophilic	Ox_microerophile
bactotraits	METPO:1000612	facultative oxygen preference	Ox_facultative_aerobe_anaerobe
bactotraits	METPO:1000632	autotrophic	TT_autotroph
bactotraits	METPO:1000641	chemotrophic	TT_chemotroph
bactotraits	METPO:1000644	heterotrophic	TT_heterotroph
bactotraits	METPO:1000649	lithotrophic	TT_lithotroph
bactotraits	METPO:1000651	methylotrophic	TT_methylotroph
bactotraits	METPO:1000654	oligotrophic	TT_oligotroph
bactotraits	METPO:1000655	organotrophic	TT_organotroph
bactotraits	METPO:1000660	phototrophic	TT_phototroph
bactotraits	METPO:1000670	curved shaped	S_curved_spiral
bactotraits	METPO:1000672	dumbbell shaped	S_star_dumbbell_pleomorphic
bactotraits	METPO:1000674	filament shaped	S_filament
bactotraits	METPO:1000677	ovoid shaped	S_ovoid
bactotraits	METPO:1000679	pleomorphic shaped	S_star_dumbbell_pleomorphic
bactotraits	METPO:1000681	rod shaped	S_rod
bactotraits	METPO:1000683	sphere shaped	S_sphere
bactotraits	METPO:1000684	spiral shaped	S_curved_spiral
bactotraits	METPO:1000685	star shaped	S_star_dumbbell_pleomorphic
bactotraits	METPO:1000698	gram positive	G_positive
bactotraits	METPO:1000699	gram negative	G_negative
bactotraits	METPO:1000702	motile	motile
bactotraits	METPO:1000703	non motile	non-motile
bactotraits	METPO:1000871	spore forming	spore
bactotraits	METPO:1000872	non-spore forming	no_spore
bactotraits	METPO:1000883	cell length very small	L_<=1.3
bactotraits	METPO:1000884	cell length small	L_1.3_2
bactotraits	METPO:1000885	cell length medium	L_2_3
bactotraits	METPO:1000886	cell length large	L_>3
bactotraits	METPO:1000887	cell width very small	W_<=0.5
bactotraits	METPO:1000888	cell width small	W_0.5_0.65
bactotraits	METPO:1000889	cell width medium	W_0.65_0.9
bactotraits	METPO:1000890	cell width large	W_>0.9
bactotraits	METPO:1003022	black pigmented	Pigment_black
bactotraits	METPO:1003023	brown pigmented	Pigment_brown
bactotraits	METPO:1003024	cream pigmented	Pigment_cream
bactotraits	METPO:1003025	green pigmented	Pigment_green
bactotraits	METPO:1003026	orange pigmented	Pigment_orange
bactotraits	METPO:1003027	pink pigmented	Pigment_pink
bactotraits	METPO:1003028	red pigmented	Pigment_red
bactotraits	METPO:1003029	white pigmented	Pigment_white
bactotraits	METPO:1003030	yellow pigmented	Pigment_yellow
bactotraits	METPO:1003031	carotenoid pigmentation	Pigment_carotenoid
madin	METPO:1000601	oxygen preference	metabolism
madin	METPO:1000602	aerobic	aerobic
madin	METPO:1000603	anaerobic	anaerobic
madin	METPO:1000604	microaerophilic	microaerophilic
madin	METPO:1000605	facultatively anaerobic	facultative
madin	METPO:1000606	obligately aerobic	obligate aerobic
madin	METPO:1000607	obligately anaerobic	obligate anaerobic
madin	METPO:1000608	facultatively aerobic	facultative
madin	METPO:1000611	strictly anaerobic	strictly anaerobic
madin	METPO:1000613	temperature preference	range_tmp
madin	METPO:1000614	psychrophilic	psychrophilic
madin	METPO:1000615	mesophilic	mesophilic
madin	METPO:1000616	thermophilic	thermophilic
madin	METPO:1000617	hyperthermophilic	extreme thermophilic
madin	METPO:1000618	psychrotolerant	psychrotolerant
madin	METPO:1000619	thermotolerant	thermotolerant
madin	METPO:1000620	halophilic	halophilic
madin	METPO:1000622	halotolerant	halotolerant
madin	METPO:1000623	moderately halophilic	moderate-halophilic
madin	METPO:1000624	non halophilic	non-halophilic
madin	METPO:1000626	stenohaline	stenohaline
madin	METPO:1000627	euryhaline	euryhaline
madin	METPO:1000628	extremely halophilic	extreme-halophilic
madin	METPO:1000629	halophily preference	range_salinity
madin	METPO:1000631	trophic type	pathways
madin	METPO:1000632	autotrophic	autotrophy
madin	METPO:1000636	chemoheterotrophic	aerobic_chemo_heterotrophy
madin	METPO:1000644	heterotrophic	aerobic_heterotrophy
madin	METPO:1000644	heterotrophic	heterotrophic
madin	METPO:1000651	methylotrophic	methylotrophy
madin	METPO:1000656	photoautotrophic	anoxygenic_photoautotrophy
madin	METPO:1000656	photoautotrophic	anoxygenic_photoautotrophy_hydrogen_oxidation
madin	METPO:1000656	photoautotrophic	anoxygenic_photoautotrophy_iron_oxidation
madin	METPO:1000656	photoautotrophic	anoxygenic_photoautotrophy_sulfur_oxidation
madin	METPO:1000656	photoautotrophic	photoautotrophy
madin	METPO:1000657	photoheterotrophic	photoheterotrophy
madin	METPO:1000660	phototrophic	aerobic_anoxygenic_phototrophy
madin	METPO:1000666	cell shape	cell_shape
madin	METPO:1000667	bacillus shaped	bacillus
madin	METPO:1000668	coccus shaped	coccus
madin	METPO:1000674	filament shaped	filament
madin	METPO:1000675	flask shaped	flask
madin	METPO:1000679	pleomorphic shaped	pleomorphic
madin	METPO:1000680	ring shaped	ring
madin	METPO:1000684	spiral shaped	spiral
madin	METPO:1000685	star shaped	star
madin	METPO:1000686	vibrio shaped	vibrio
madin	METPO:1000687	branched shaped	branced
madin	METPO:1000688	coccobacillus shaped	coccobacillus
madin	METPO:1000689	disc shaped	disc
madin	METPO:1000690	fusiform shaped	fusiform
madin	METPO:1000691	irregular shaped	irregular
madin	METPO:1000692	spindle shaped	spindle
madin	METPO:1000693	spirochete shaped	spirochete
madin	METPO:1000694	square shaped	square
madin	METPO:1000695	tailed shaped	tailed
madin	METPO:1000696	triangular shaped	triangular
madin	METPO:1000697	gram stain	gram_stain
madin	METPO:1000698	gram positive	positive
madin	METPO:1000699	gram negative	negative
madin	METPO:1000701	motility	motility
madin	METPO:1000702	motile	yes
madin	METPO:1000703	non motile	no
madin	METPO:1000704	flagellated	flagella
madin	METPO:1000705	axially filamented	axial filament
madin	METPO:1000706	gliding	gliding
madin	METPO:1000720	facultative psychrophilic	facultative psychrophilic
madin	METPO:1000800	respiration	pathways
madin	METPO:1000844	Methanogenesis	methanogenesis
madin	METPO:1000845	Acetogenesis	acetogenesis
madin	METPO:1000870	sporulation	sporulation
madin	METPO:1000871	spore forming	yes
madin	METPO:1000872	non-spore forming	no
madin	METPO:1002005	Fermentation	fermentation
